market,secid,n_obs,expected_market_days,coverage,zero_share,first_date,last_date,mean_return,std_return,max_abs_return,core_liquid,broad
bonds,RU000A1097X8,445,2119,0.2100047192071732,0.0,2024-08-15,2026-05-15,0.0008663456472849491,0.00879541940657344,0.0585183228263101,False,False
bonds,RU000A109825,446,2119,0.2104766399244927,0.004484304932735426,2024-08-14,2026-05-15,0.0008045938985489649,0.004312537495002914,0.0207420116280471,False,False
bonds,RU000A109874,445,2119,0.2100047192071732,0.0,2024-08-15,2026-05-15,0.000738811474185653,0.010446077569478351,0.0935316176548661,False,False
bonds,RU000A109890,362,2119,0.1708352996696555,0.0,2024-12-10,2026-05-15,0.0009114224281931626,0.0038786377786866615,0.0250236751374676,False,False
bonds,RU000A1098F3,445,2119,0.2100047192071732,0.0022471910112359553,2024-08-15,2026-05-15,0.0006787988578281575,0.0064223322060329106,0.0713290047882139,False,False
bonds,RU000A1098T4,444,2119,0.2095327984898537,0.0,2024-08-16,2026-05-15,0.0009047508097011701,0.01041211695998073,0.0735980022308944,False,False
bonds,RU000A109908,443,2119,0.2090608777725342,0.0,2024-08-19,2026-05-15,0.0009014337867639219,0.00935841953599765,0.0745734849473084,False,False
bonds,RU000A109916,438,2119,0.20670127418593676,0.0,2024-08-26,2026-05-15,0.0007182243174631668,0.01681809313475589,0.0712935202284332,False,False
bonds,RU000A109981,443,2119,0.2090608777725342,0.0,2024-08-19,2026-05-15,0.000767964080456092,0.005884640997358115,0.0434762808203879,False,False
bonds,RU000A1099A2,441,2119,0.20811703633789524,0.0,2024-08-21,2026-05-15,0.0007897544168750857,0.004397107259455843,0.0265671812155045,False,False
bonds,RU000A1099E4,441,2119,0.20811703633789524,0.0022675736961451248,2024-08-21,2026-05-15,0.0007843460847068957,0.0029667069416492962,0.0130038933428566,False,False
bonds,RU000A1099P0,362,2119,0.1708352996696555,0.0,2024-12-10,2026-05-15,0.001248378295132301,0.004081314716225784,0.052767924166408,False,False
bonds,RU000A1099S4,438,2119,0.20670127418593676,0.00228310502283105,2024-08-26,2026-05-15,0.0007970111056927098,0.0066485613968477325,0.0723844152056354,False,False
bonds,RU000A1099V8,438,2119,0.20670127418593676,0.00228310502283105,2024-08-26,2026-05-15,0.00040751634943114897,0.005782594204172228,0.0615599109578622,False,False
bonds,RU000A1099W6,438,2119,0.20670127418593676,0.0,2024-08-26,2026-05-15,0.0008864520248449344,0.0039118228587429,0.0246567966128601,False,False
bonds,RU000A109B33,435,2119,0.2052855120339783,0.0022988505747126436,2024-08-29,2026-05-15,0.0007819544019709878,0.001688282917937138,0.0125923484542378,False,False
bonds,RU000A109B82,434,2119,0.2048135913166588,0.0,2024-08-30,2026-05-15,0.0006838107480884127,0.0069425071551478985,0.0459499614210387,False,False
bonds,RU000A109DK8,338,2119,0.15950920245398773,0.8698224852071006,2025-01-16,2026-05-15,0.0011378953675136132,0.03181596133191569,0.330910580758232,False,False
bonds,RU000A109DP7,432,2119,0.2038697498820198,0.0,2024-09-03,2026-05-15,-0.0001858671423854867,0.01837342779963506,0.0757989484702994,False,False
bonds,RU000A109DT9,431,2119,0.20339782916470034,0.004640371229698376,2024-09-04,2026-05-15,0.0008033127591456379,0.005075824875056156,0.0266592613268299,False,False
bonds,RU000A109DV5,431,2119,0.20339782916470034,0.0,2024-09-04,2026-05-15,-0.0001601680974499954,0.008416778361669685,0.0582001329898676,False,False
bonds,RU000A109DY9,431,2119,0.20339782916470034,0.0,2024-09-04,2026-05-15,0.0006599944062104702,0.026449689570821167,0.343299317918383,False,False
bonds,RU000A109E71,430,2119,0.20292590844738084,0.0,2024-09-05,2026-05-15,0.0007355014092979148,0.002437122649232295,0.0190998854850276,False,False
bonds,RU000A109EG4,293,2119,0.13827277017461068,0.7167235494880546,2025-03-20,2026-05-15,0.0009326523143184144,0.022269993146822726,0.126902887943194,False,False
bonds,RU000A109F05,428,2119,0.20198206701274185,0.0,2024-09-09,2026-05-15,0.0009882608371972947,0.006370665856468658,0.063048754885184,False,False
bonds,RU000A109HX2,424,2119,0.2000943841434639,0.0023584905660377358,2024-09-13,2026-05-15,0.0005920785432139268,0.0056059753945328465,0.0322737845818512,False,False
bonds,RU000A109JS8,422,2119,0.19915054270882493,0.0,2024-09-17,2026-05-15,0.0007730250281490282,0.003632676488799796,0.0153140306555901,False,False
bonds,RU000A109JW0,421,2119,0.19867862199150543,0.0023752969121140144,2024-09-18,2026-05-15,0.0007113878916210374,0.0039283562624125735,0.0267593138927393,False,False
bonds,RU000A109JX8,421,2119,0.19867862199150543,0.0023752969121140144,2024-09-18,2026-05-15,0.0009036047737285696,0.006302681079985767,0.0505348354878883,False,False
bonds,RU000A109JY6,421,2119,0.19867862199150543,0.0,2024-09-18,2026-05-15,0.0008546506383783224,0.004596651155712928,0.032760150097068,False,False
bonds,RU000A109JZ3,421,2119,0.19867862199150543,0.0,2024-09-18,2026-05-15,0.0008337240488298982,0.004704697148241336,0.0453671038665517,False,False
bonds,RU000A109K40,420,2119,0.19820670127418594,0.004761904761904762,2024-09-19,2026-05-15,0.000774766478687181,0.0015780157008963526,0.00916334861703441,False,False
bonds,RU000A109KC0,116,2119,0.05474280320906088,0.017241379310344827,2025-11-27,2026-05-15,0.0007163783682299979,0.002967886035154814,0.0126001608412747,False,False
bonds,RU000A109KL1,417,2119,0.19679093912222748,0.0,2024-09-24,2026-05-15,0.00071598296701151,0.003199777479477363,0.0176487480123675,False,False
bonds,RU000A109KT4,418,2119,0.19726285983954694,0.0023923444976076554,2024-09-23,2026-05-15,0.000847022678903395,0.0028869000351852,0.0170559078361362,False,False
bonds,RU000A109KV0,418,2119,0.19726285983954694,0.0023923444976076554,2024-09-23,2026-05-15,0.0008626711625093474,0.004061666219969215,0.0228333442662601,False,False
bonds,RU000A109KW8,418,2119,0.19726285983954694,0.0,2024-09-23,2026-05-15,0.0007608871854794711,0.0029439593885092286,0.0177632617928415,False,False
bonds,RU000A109KX6,415,2119,0.19584709768758848,0.0024096385542168677,2024-09-26,2026-05-15,0.0008173324254416067,0.013410668858118717,0.17223789712053,False,False
bonds,RU000A109KY4,418,2119,0.19726285983954694,0.0,2024-09-23,2026-05-15,0.0008629167359227168,0.00320860237265287,0.0194212989459403,False,False
bonds,RU000A109L49,417,2119,0.19679093912222748,0.004796163069544364,2024-09-24,2026-05-15,0.0007755216967811705,0.002420737748022434,0.015813929655846,False,False
bonds,RU000A109L72,416,2119,0.19631901840490798,0.002403846153846154,2024-09-25,2026-05-15,0.0007666242126737634,0.0020539128013373066,0.00993644382647729,False,False
bonds,RU000A109L98,416,2119,0.19631901840490798,0.0,2024-09-25,2026-05-15,0.0003804908548708768,0.01651161741816426,0.116360226191714,False,False
bonds,RU000A109LC8,416,2119,0.19631901840490798,0.0,2024-09-25,2026-05-15,0.0007705040277612327,0.007126598243154404,0.0332538974586911,False,False
